node1	node2	node1_OG	node2_OG	combined_score
W4XR42_STRPU	W4Y0M9_STRPU	14102	10698	0.825
W4XR42_STRPU	W4Z329_STRPU	14102	10698	0.825
W4XR42_STRPU	W4Y0M6_STRPU	14102	11316	0.859
W4XR42_STRPU	W4YIS1_STRPU	14102	11685	0.931
W4XR42_STRPU	W4Y6K2_STRPU	14102	12881	0.939
W4XR42_STRPU	W4YNU3_STRPU	14102	13967	0.952
W4XR42_STRPU	W4Y1L1_STRPU	14102	12477	0.957
W4XR42_STRPU	W4XSR1_STRPU	14102	12893	0.968
W4XR42_STRPU	W4Y604_STRPU	14102	12893	0.968
W4XR42_STRPU	W4Y4Q2_STRPU	14102	13621	0.968
W4XR42_STRPU	W4ZES5_STRPU	14102	13621	0.968
W4XR42_STRPU	W4ZIT8_STRPU	14102	12792	0.968
W4XR42_STRPU	W4Z217_STRPU	14102	12120	0.995
W4XR42_STRPU	W4YAU4_STRPU	14102	12587	0.995
W4XR42_STRPU	W4YIR2_STRPU	14102	12787	0.995
W4XR42_STRPU	W4YFC0_STRPU	14102	13096	0.995
W4XR42_STRPU	W4YY23_STRPU	14102	13839	0.996
W4XSH3_STRPU	SFK1	14271	14326	0.402
W4XSH3_STRPU	Sfk3	14271	14326	0.402
W4XSH3_STRPU	W4YFD9_STRPU	14271	14326	0.402
W4XSH3_STRPU	SFK5	14271	14326	0.402
W4XSH3_STRPU	SFK7	14271	14326	0.402
W4XSH3_STRPU	W4YZZ5_STRPU	14271	14271	0.485
W4XSR1_STRPU	A0A0B4J2U6	12893	12945	0.997
W4XSR1_STRPU	Rps14	12893	12688	0.999
W4XSR1_STRPU	RSSA_STRPU	12893	12951	0.976
W4XSR1_STRPU	W4X9N1_STRPU	12893	13654	0.749
W4XSR1_STRPU	W4XB49_STRPU	12893	14203	0.698
W4XSR1_STRPU	W4XDP5_STRPU	12893	14325	0.583
W4XSR1_STRPU	W4XH13_STRPU	12893	13967	0.731
W4XSR1_STRPU	W4XI86_STRPU	12893	13169	0.981
W4XSR1_STRPU	W4XKH8_STRPU	12893	12796	0.997
W4XSR1_STRPU	W4XQL9_STRPU	12893	12691	0.997
W4XSR1_STRPU	W4XR42_STRPU	12893	14102	0.968
W4XSR1_STRPU	W4Z513_STRPU	12893	14315	0.587
W4XSR1_STRPU	W4Y0M6_STRPU	12893	11316	0.832
W4XSR1_STRPU	W4Y3M6_STRPU	12893	11094	0.909
W4XSR1_STRPU	W4YNU3_STRPU	12893	13967	0.909
W4XSR1_STRPU	W4YIS1_STRPU	12893	11685	0.926
W4XSR1_STRPU	W4Y1L1_STRPU	12893	12477	0.935
W4XSR1_STRPU	W4ZIT8_STRPU	12893	12792	0.976
W4XSR1_STRPU	W4Y6K2_STRPU	12893	12881	0.977
W4XSR1_STRPU	W4Z329_STRPU	12893	10698	0.979
W4XSR1_STRPU	W4Y0M9_STRPU	12893	10698	0.979
W4XSR1_STRPU	W4ZES5_STRPU	12893	13621	0.984
W4XSR1_STRPU	W4Y4Q2_STRPU	12893	13621	0.984
W4XSR1_STRPU	W4YFC0_STRPU	12893	13096	0.997
W4XSR1_STRPU	W4YAU4_STRPU	12893	12587	0.998
W4XSR1_STRPU	W4YIR2_STRPU	12893	12787	0.998
W4XSR1_STRPU	W4YY23_STRPU	12893	13839	0.999
W4XSR1_STRPU	W4Z217_STRPU	12893	12120	0.999
W4XSS7_STRPU	W4Y512_STRPU	14328	14328	0.776
W4XTV1_STRPU	W4XI86_STRPU	13445	13169	0.456
W4XTV1_STRPU	W4YXY8_STRPU	13445	13356	0.562
W4XU01_STRPU	W4ZDV8_STRPU	13174	13661	0.435
W4XU01_STRPU	W4YP40_STRPU	13174	13731	0.658
W4XV30_STRPU	A0A0B4J2W5	14315	12869	0.688
W4XV30_STRPU	W4YNX5_STRPU	14315	11887	0.404
W4XV30_STRPU	W4Y4J1_STRPU	14315	14272	0.491
W4XV30_STRPU	W4YW63_STRPU	14315	12858	0.491
W4XVV5_STRPU	W4XAC7_STRPU	13590	10971	0.435
W4XVV5_STRPU	W4XFS1_STRPU	13590	14298	0.610
W4XVV5_STRPU	W4XIU9_STRPU	13590	12433	0.742
W4XVV5_STRPU	W4XPC0_STRPU	13590	14294	0.656
W4XVV5_STRPU	W4YGS7_STRPU	13590	14298	0.610
W4XVV5_STRPU	W4YFF6_STRPU	13590	14254	0.613
W4XVV5_STRPU	W4YJV7_STRPU	13590	14311	0.627
W4XVV5_STRPU	W4XYB1_STRPU	13590	14254	0.633
W4XVV5_STRPU	W4Z7P9_STRPU	13590	14254	0.633
W4XVV5_STRPU	W4YBH3_STRPU	13590	14254	0.652
W4XVV5_STRPU	W4YGT0_STRPU	13590	12302	0.667
W4XVV5_STRPU	W4ZCA0_STRPU	13590	12298	0.779
W4XVV5_STRPU	W4ZES5_STRPU	13590	13621	0.816
W4XVV5_STRPU	W4Y4Q2_STRPU	13590	13621	0.816
W4XVV5_STRPU	W4Y7P6_STRPU	13590	12158	0.857
W4XVV5_STRPU	W4Y7J7_STRPU	13590	12888	0.961
W4XXL7_STRPU	W4XQT8_STRPU	14328	14321	0.422
W4XXL7_STRPU	W4Y3Z2_STRPU	14328	11219	0.555
W4XXL7_STRPU	W4YIE2_STRPU	14328	13626	0.836
W4XYB1_STRPU	Q964G0_STRPU	14254	14197	0.515
W4XYB1_STRPU	W4XAC7_STRPU	14254	10971	0.964
W4XYB1_STRPU	W4XBL1_STRPU	14254	11424	0.989
W4XYB1_STRPU	W4XFS1_STRPU	14254	14298	0.947
W4XYB1_STRPU	W4XIU9_STRPU	14254	12433	0.992
W4XYB1_STRPU	W4XK59_STRPU	14254	13817	0.503
W4XYB1_STRPU	W4XPC0_STRPU	14254	14294	0.540
W4XYB1_STRPU	Oaz1	14254	12609	0.569
W4XYB1_STRPU	W4XVV5_STRPU	14254	13590	0.633
W4XYB1_STRPU	W4Y077_STRPU	14254	13817	0.503
W4XYB1_STRPU	W4XZL9_STRPU	14254	11003	0.797
W4XYB1_STRPU	W4YGS7_STRPU	14254	14298	0.947
W4XYB1_STRPU	W4YFF6_STRPU	14254	14254	0.969
W4XYB1_STRPU	W4YBH3_STRPU	14254	14254	0.985
W4XYB1_STRPU	W4YGT0_STRPU	14254	12302	0.989
W4XYB3_STRPU	A0A0B4J2W5	14321	12869	0.540
W4XZL9_STRPU	W4XBL1_STRPU	11003	11424	0.591
W4XZL9_STRPU	W4XFS1_STRPU	11003	14298	0.707
W4XZL9_STRPU	W4XIU9_STRPU	11003	12433	0.670
W4XZL9_STRPU	W4XPC0_STRPU	11003	14294	0.587
W4XZL9_STRPU	W4XYB1_STRPU	11003	14254	0.797
W4XZL9_STRPU	W4YFF6_STRPU	11003	14254	0.419
W4XZL9_STRPU	W4YBH3_STRPU	11003	14254	0.625
W4XZL9_STRPU	W4YGS7_STRPU	11003	14298	0.707
W4XZL9_STRPU	W4Z7P9_STRPU	11003	14254	0.797
W4Y077_STRPU	H3IQ07_STRPU	13817	10264	0.400
W4Y077_STRPU	W4XBL1_STRPU	13817	11424	0.580
W4Y077_STRPU	W4XFS1_STRPU	13817	14298	0.527
W4Y077_STRPU	W4XI86_STRPU	13817	13169	0.506
W4Y077_STRPU	W4XIU9_STRPU	13817	12433	0.555
W4Y077_STRPU	Oaz1	13817	12609	0.963
W4Y077_STRPU	W4XYB1_STRPU	13817	14254	0.503
W4Y077_STRPU	W4ZEW5_STRPU	13817	10264	0.400
W4Y077_STRPU	W4YQM9_STRPU	13817	12447	0.442
W4Y077_STRPU	W4YFF6_STRPU	13817	14254	0.497
W4Y077_STRPU	W4Z7P9_STRPU	13817	14254	0.503
W4Y077_STRPU	W4YBH3_STRPU	13817	14254	0.504
W4Y077_STRPU	W4YGS7_STRPU	13817	14298	0.527
W4Y077_STRPU	W4YGT0_STRPU	13817	12302	0.566
W4Y077_STRPU	W4YXY8_STRPU	13817	13356	0.664
W4Y0M6_STRPU	Rps14	11316	12688	0.892
W4Y0M6_STRPU	RSSA_STRPU	11316	12951	0.851
W4Y0M6_STRPU	W4XKH8_STRPU	11316	12796	0.684
W4Y0M6_STRPU	W4XR42_STRPU	11316	14102	0.859
W4Y0M6_STRPU	W4XSR1_STRPU	11316	12893	0.832
W4Y0M6_STRPU	W4Z329_STRPU	11316	10698	0.719
W4Y0M6_STRPU	W4Y0M9_STRPU	11316	10698	0.719
W4Y0M6_STRPU	W4YIR2_STRPU	11316	12787	0.812
W4Y0M6_STRPU	W4Y604_STRPU	11316	12893	0.832
W4Y0M6_STRPU	W4Y6K2_STRPU	11316	12881	0.855
W4Y0M6_STRPU	W4YNU3_STRPU	11316	13967	0.897
W4Y0M6_STRPU	W4Z217_STRPU	11316	12120	0.913
W4Y0M6_STRPU	W4YY23_STRPU	11316	13839	0.926
W4Y0M9_STRPU	A0A0B4J2U6	10698	12945	0.994
W4Y0M9_STRPU	Rps14	10698	12688	0.978
W4Y0M9_STRPU	RSSA_STRPU	10698	12951	0.891
W4Y0M9_STRPU	W4X9N1_STRPU	10698	13654	0.575
W4Y0M9_STRPU	W4XB49_STRPU	10698	14203	0.503
W4Y0M9_STRPU	W4XH13_STRPU	10698	13967	0.629
W4Y0M9_STRPU	W4XI86_STRPU	10698	13169	0.944
W4Y0M9_STRPU	W4XKH8_STRPU	10698	12796	0.955
W4Y0M9_STRPU	W4XQL9_STRPU	10698	12691	0.841
W4Y0M9_STRPU	W4XR42_STRPU	10698	14102	0.825
W4Y0M9_STRPU	W4XSR1_STRPU	10698	12893	0.979
W4Y0M9_STRPU	W4Y0M6_STRPU	10698	11316	0.719
W4Y0M9_STRPU	W4Y1S6_STRPU	10698	13733	0.599
W4Y0M9_STRPU	W4YIS1_STRPU	10698	11685	0.605
W4Y0M9_STRPU	W4Y1L1_STRPU	10698	12477	0.719
W4Y0M9_STRPU	W4YY23_STRPU	10698	13839	0.829
W4Y0M9_STRPU	W4YNU3_STRPU	10698	13967	0.835
W4Y0M9_STRPU	W4Y3M6_STRPU	10698	11094	0.912
W4Y0M9_STRPU	W4Y4Q2_STRPU	10698	13621	0.917
W4Y0M9_STRPU	W4ZES5_STRPU	10698	13621	0.917
W4Y0M9_STRPU	W4YFC0_STRPU	10698	13096	0.922
W4Y0M9_STRPU	W4ZIT8_STRPU	10698	12792	0.955
W4Y0M9_STRPU	W4YIR2_STRPU	10698	12787	0.959
W4Y0M9_STRPU	W4Y6K2_STRPU	10698	12881	0.961
W4Y0M9_STRPU	W4Y604_STRPU	10698	12893	0.979
W4Y0M9_STRPU	W4YAU4_STRPU	10698	12587	0.989
W4Y1L1_STRPU	A0A0B4J2U6	12477	12945	0.991
W4Y1L1_STRPU	Rps14	12477	12688	0.981
W4Y1L1_STRPU	RSSA_STRPU	12477	12951	0.834
W4Y1L1_STRPU	W4XB49_STRPU	12477	14203	0.714
W4Y1L1_STRPU	W4XI86_STRPU	12477	13169	0.951
W4Y1L1_STRPU	W4XKH8_STRPU	12477	12796	0.993
W4Y1L1_STRPU	W4XQL9_STRPU	12477	12691	0.977
W4Y1L1_STRPU	W4XR42_STRPU	12477	14102	0.957
W4Y1L1_STRPU	W4XSR1_STRPU	12477	12893	0.935
W4Y1L1_STRPU	W4Y0M9_STRPU	12477	10698	0.719
W4Y1L1_STRPU	W4Z329_STRPU	12477	10698	0.719
W4Y1L1_STRPU	W4Y4Q2_STRPU	12477	13621	0.881
W4Y1L1_STRPU	W4ZES5_STRPU	12477	13621	0.881
W4Y1L1_STRPU	W4Y6K2_STRPU	12477	12881	0.922
W4Y1L1_STRPU	W4YIS1_STRPU	12477	11685	0.926
W4Y1L1_STRPU	W4ZIT8_STRPU	12477	12792	0.929
W4Y1L1_STRPU	W4Y604_STRPU	12477	12893	0.935
W4Y1L1_STRPU	W4YIR2_STRPU	12477	12787	0.944
W4Y1L1_STRPU	W4YFC0_STRPU	12477	13096	0.964
W4Y1L1_STRPU	W4YAU4_STRPU	12477	12587	0.975
W4Y1L1_STRPU	W4YY23_STRPU	12477	13839	0.987
W4Y1L1_STRPU	W4Z217_STRPU	12477	12120	0.992
W4Y1S6_STRPU	Rps14	13733	12688	0.553
W4Y1S6_STRPU	RSSA_STRPU	13733	12951	0.411
W4Y1S6_STRPU	W4XD65_STRPU	13733	12554	0.606
W4Y1S6_STRPU	W4Y0M9_STRPU	13733	10698	0.599
W4Y1S6_STRPU	W4YFC0_STRPU	13733	13096	0.437
W4Y1S6_STRPU	W4Z217_STRPU	13733	12120	0.451
W4Y1S6_STRPU	W4Y4Q2_STRPU	13733	13621	0.477
W4Y1S6_STRPU	W4ZES5_STRPU	13733	13621	0.477
W4Y1S6_STRPU	W4YIR2_STRPU	13733	12787	0.481
W4Y1S6_STRPU	W4Z329_STRPU	13733	10698	0.599
W4Y3M6_STRPU	Rps14	11094	12688	0.993
W4Y3M6_STRPU	W4XSR1_STRPU	11094	12893	0.909
W4Y3M6_STRPU	W4Y0M9_STRPU	11094	10698	0.912
W4Y3M6_STRPU	W4Y4Q1_STRPU	11094	14303	0.425
W4Y3M6_STRPU	W4YFH1_STRPU	11094	14303	0.749
W4Y3M6_STRPU	W4YIR2_STRPU	11094	12787	0.878
W4Y3M6_STRPU	W4Y6K2_STRPU	11094	12881	0.896
W4Y3M6_STRPU	W4Y604_STRPU	11094	12893	0.909
W4Y3M6_STRPU	W4Z329_STRPU	11094	10698	0.912
W4Y3M6_STRPU	W4YY23_STRPU	11094	13839	0.953
W4Y3M6_STRPU	W4Z217_STRPU	11094	12120	0.976
W4Y3Z2_STRPU	A0A0B4J2W5	11219	12869	0.603
W4Y3Z2_STRPU	SFK1	11219	14326	0.583
W4Y3Z2_STRPU	Sfk3	11219	14326	0.583
W4Y3Z2_STRPU	W4XQT8_STRPU	11219	14321	0.575
W4Y3Z2_STRPU	W4XXL7_STRPU	11219	14328	0.555
W4Y3Z2_STRPU	W4YFD9_STRPU	11219	14326	0.583
W4Y3Z2_STRPU	SFK7	11219	14326	0.583
W4Y3Z2_STRPU	SFK5	11219	14326	0.583
W4Y4J1_STRPU	W4X9P7_STRPU	14272	13580	0.685
W4Y4J1_STRPU	W4XV30_STRPU	14272	14315	0.491
W4Y4J1_STRPU	W4YHR8_STRPU	14272	13580	0.683
W4Y4J1_STRPU	W4YRR7_STRPU	14272	11802	0.715
W4Y4J1_STRPU	W4YNX5_STRPU	14272	11887	0.999
W4Y4Q1_STRPU	Rps14	14303	12688	0.413
W4Y4Q1_STRPU	W4Y3M6_STRPU	14303	11094	0.425
W4Y4Q2_STRPU	A0A0B4J2U6	13621	12945	0.998
W4Y4Q2_STRPU	Rps14	13621	12688	0.997
W4Y4Q2_STRPU	RSSA_STRPU	13621	12951	0.946
W4Y4Q2_STRPU	W4X9N1_STRPU	13621	13654	0.721
W4Y4Q2_STRPU	W4XB49_STRPU	13621	14203	0.641
W4Y4Q2_STRPU	W4XH13_STRPU	13621	13967	0.595
W4Y4Q2_STRPU	W4XI86_STRPU	13621	13169	0.908
W4Y4Q2_STRPU	W4XKH8_STRPU	13621	12796	0.998
W4Y4Q2_STRPU	W4XQL9_STRPU	13621	12691	0.999
W4Y4Q2_STRPU	W4XR42_STRPU	13621	14102	0.968
W4Y4Q2_STRPU	W4XSR1_STRPU	13621	12893	0.984
W4Y4Q2_STRPU	W4XVV5_STRPU	13621	13590	0.816
W4Y4Q2_STRPU	W4Y0M9_STRPU	13621	10698	0.917
W4Y4Q2_STRPU	W4Y1L1_STRPU	13621	12477	0.881
W4Y4Q2_STRPU	W4Y1S6_STRPU	13621	13733	0.477
W4Y4Q2_STRPU	W4ZAX9_STRPU	13621	13909	0.612
W4Y4Q2_STRPU	W4YNU3_STRPU	13621	13967	0.698
W4Y4Q2_STRPU	W4Z329_STRPU	13621	10698	0.917
W4Y4Q2_STRPU	W4Y6K2_STRPU	13621	12881	0.953
W4Y4Q2_STRPU	W4YIS1_STRPU	13621	11685	0.968
W4Y4Q2_STRPU	W4Y604_STRPU	13621	12893	0.984
W4Y4Q2_STRPU	W4ZIT8_STRPU	13621	12792	0.988
W4Y4Q2_STRPU	W4Z217_STRPU	13621	12120	0.997
W4Y4Q2_STRPU	W4YY23_STRPU	13621	13839	0.997
W4Y4Q2_STRPU	W4YAU4_STRPU	13621	12587	0.998
W4Y4Q2_STRPU	W4YIR2_STRPU	13621	12787	0.998
W4Y4Q2_STRPU	W4YFC0_STRPU	13621	13096	0.998
W4Y512_STRPU	SFK1	14328	14326	0.522
W4Y512_STRPU	Q964G0_STRPU	14328	14197	0.438
W4Y512_STRPU	Sfk3	14328	14326	0.527
W4Y512_STRPU	W4XSS7_STRPU	14328	14328	0.776
W4Y512_STRPU	SFK7	14328	14326	0.522
W4Y512_STRPU	W4YFD9_STRPU	14328	14326	0.526
W4Y512_STRPU	SFK5	14328	14326	0.534
W4Y604_STRPU	A0A0B4J2U6	12893	12945	0.997
W4Y604_STRPU	Rps14	12893	12688	0.999
W4Y604_STRPU	RSSA_STRPU	12893	12951	0.976
W4Y604_STRPU	W4X9N1_STRPU	12893	13654	0.749
W4Y604_STRPU	W4XB49_STRPU	12893	14203	0.698
W4Y604_STRPU	W4XDP5_STRPU	12893	14325	0.583
W4Y604_STRPU	W4XH13_STRPU	12893	13967	0.731
W4Y604_STRPU	W4XI86_STRPU	12893	13169	0.981
W4Y604_STRPU	W4XKH8_STRPU	12893	12796	0.997
W4Y604_STRPU	W4XQL9_STRPU	12893	12691	0.997
W4Y604_STRPU	W4XR42_STRPU	12893	14102	0.968
W4Y604_STRPU	W4Y0M6_STRPU	12893	11316	0.832
W4Y604_STRPU	W4Y0M9_STRPU	12893	10698	0.979
W4Y604_STRPU	W4Y1L1_STRPU	12893	12477	0.935
W4Y604_STRPU	W4Y3M6_STRPU	12893	11094	0.909
W4Y604_STRPU	W4Y4Q2_STRPU	12893	13621	0.984
W4Y604_STRPU	W4Z513_STRPU	12893	14315	0.587
W4Y604_STRPU	W4YNU3_STRPU	12893	13967	0.909
W4Y604_STRPU	W4YIS1_STRPU	12893	11685	0.926
W4Y604_STRPU	W4ZIT8_STRPU	12893	12792	0.976
W4Y604_STRPU	W4Y6K2_STRPU	12893	12881	0.977
W4Y604_STRPU	W4Z329_STRPU	12893	10698	0.979
W4Y604_STRPU	W4ZES5_STRPU	12893	13621	0.984
W4Y604_STRPU	W4YFC0_STRPU	12893	13096	0.997
W4Y604_STRPU	W4YIR2_STRPU	12893	12787	0.998
W4Y604_STRPU	W4YAU4_STRPU	12893	12587	0.998
W4Y604_STRPU	W4Z217_STRPU	12893	12120	0.999
W4Y604_STRPU	W4YY23_STRPU	12893	13839	0.999
W4Y6K2_STRPU	A0A0B4J2U6	12881	12945	0.994
W4Y6K2_STRPU	Rps14	12881	12688	0.997
W4Y6K2_STRPU	RSSA_STRPU	12881	12951	0.961
W4Y6K2_STRPU	W4X9N1_STRPU	12881	13654	0.446
W4Y6K2_STRPU	W4XB49_STRPU	12881	14203	0.759
W4Y6K2_STRPU	W4XDP5_STRPU	12881	14325	0.546
W4Y6K2_STRPU	W4XI86_STRPU	12881	13169	0.931
W4Y6K2_STRPU	W4XKH8_STRPU	12881	12796	0.991
W4Y6K2_STRPU	W4XQL9_STRPU	12881	12691	0.990
W4Y6K2_STRPU	W4XR42_STRPU	12881	14102	0.939
W4Y6K2_STRPU	W4XSR1_STRPU	12881	12893	0.977
W4Y6K2_STRPU	W4Y0M6_STRPU	12881	11316	0.855
W4Y6K2_STRPU	W4Y0M9_STRPU	12881	10698	0.961
W4Y6K2_STRPU	W4Y1L1_STRPU	12881	12477	0.922
W4Y6K2_STRPU	W4Y3M6_STRPU	12881	11094	0.896
W4Y6K2_STRPU	W4Y4Q2_STRPU	12881	13621	0.953
W4Y6K2_STRPU	W4Y604_STRPU	12881	12893	0.977
W4Y6K2_STRPU	W4Z513_STRPU	12881	14315	0.418
W4Y6K2_STRPU	W4YNU3_STRPU	12881	13967	0.877
W4Y6K2_STRPU	W4YIS1_STRPU	12881	11685	0.939
W4Y6K2_STRPU	W4ZES5_STRPU	12881	13621	0.953
W4Y6K2_STRPU	W4ZIT8_STRPU	12881	12792	0.956
W4Y6K2_STRPU	W4Z329_STRPU	12881	10698	0.961
W4Y6K2_STRPU	W4YAU4_STRPU	12881	12587	0.991
W4Y6K2_STRPU	W4YFC0_STRPU	12881	13096	0.991
W4Y6K2_STRPU	W4YY23_STRPU	12881	13839	0.995
W4Y6K2_STRPU	W4YIR2_STRPU	12881	12787	0.996
W4Y6K2_STRPU	W4Z217_STRPU	12881	12120	0.997
W4Y6Q0_STRPU	A0A0B4J2W5	14321	12869	0.540
W4Y7J7_STRPU	W4XVV5_STRPU	12888	13590	0.961
W4Y7P6_STRPU	W4XPC0_STRPU	12158	14294	0.620
W4Y7P6_STRPU	W4XVV5_STRPU	12158	13590	0.857
W4Y7P6_STRPU	W4Z3D3_STRPU	12158	13985	0.409
W4Y7P6_STRPU	W4YJV7_STRPU	12158	14311	0.550
W4Y7P8_STRPU	W4XNE5_STRPU	14215	14215	0.686
W4Y7P8_STRPU	W4YM58_STRPU	14215	12179	0.578
W4Y858_STRPU	W4X9P7_STRPU	14011	13580	0.421
W4Y858_STRPU	W4YHR8_STRPU	14011	13580	0.421
W4Y8Q1_STRPU	W4YRR5_STRPU	14315	10897	0.413
W4Y8Q1_STRPU	W4YCK0_STRPU	14315	10897	0.539
W4YAA7_STRPU	W4XKH8_STRPU	14326	12796	0.828
W4YAA7_STRPU	W4Z4Q3_STRPU	14326	14082	0.417
W4YAA7_STRPU	W4YY01_STRPU	14326	14082	0.417
W4YAU4_STRPU	A0A0B4J2U6	12587	12945	0.999
W4YAU4_STRPU	Rps14	12587	12688	0.999
W4YAU4_STRPU	RSSA_STRPU	12587	12951	0.993
W4YAU4_STRPU	W4X9N1_STRPU	12587	13654	0.703
W4YAU4_STRPU	W4XB49_STRPU	12587	14203	0.810
W4YAU4_STRPU	W4XH13_STRPU	12587	13967	0.644
W4YAU4_STRPU	W4XI86_STRPU	12587	13169	0.986
W4YAU4_STRPU	W4XKH8_STRPU	12587	12796	0.999
W4YAU4_STRPU	W4XQL9_STRPU	12587	12691	0.999
W4YAU4_STRPU	W4XR42_STRPU	12587	14102	0.995
W4YAU4_STRPU	W4XSR1_STRPU	12587	12893	0.998
W4YAU4_STRPU	Oaz1	12587	12609	0.434
W4YAU4_STRPU	W4Y0M9_STRPU	12587	10698	0.989
W4YAU4_STRPU	W4Y1L1_STRPU	12587	12477	0.975
W4YAU4_STRPU	W4Y4Q2_STRPU	12587	13621	0.998
W4YAU4_STRPU	W4Y604_STRPU	12587	12893	0.998
W4YAU4_STRPU	W4Y6K2_STRPU	12587	12881	0.991
W4YAU4_STRPU	W4YFH1_STRPU	12587	14303	0.434
W4YAU4_STRPU	W4Z513_STRPU	12587	14315	0.552
W4YAU4_STRPU	W4YNU3_STRPU	12587	13967	0.745
W4YAU4_STRPU	W4Z329_STRPU	12587	10698	0.989
W4YAU4_STRPU	W4YIS1_STRPU	12587	11685	0.994
W4YAU4_STRPU	W4ZIT8_STRPU	12587	12792	0.998
W4YAU4_STRPU	W4ZES5_STRPU	12587	13621	0.998
W4YAU4_STRPU	W4YFC0_STRPU	12587	13096	0.999
W4YAU4_STRPU	W4YY23_STRPU	12587	13839	0.999
W4YAU4_STRPU	W4YIR2_STRPU	12587	12787	0.999
W4YAU4_STRPU	W4Z217_STRPU	12587	12120	0.999
W4YBH3_STRPU	Q964G0_STRPU	14254	14197	0.516
W4YBH3_STRPU	W4XAC7_STRPU	14254	10971	0.982
W4YBH3_STRPU	W4XBL1_STRPU	14254	11424	0.989
W4YBH3_STRPU	W4XFS1_STRPU	14254	14298	0.966
W4YBH3_STRPU	W4XIU9_STRPU	14254	12433	0.992
W4YBH3_STRPU	W4XK59_STRPU	14254	13817	0.504
W4YBH3_STRPU	W4XPC0_STRPU	14254	14294	0.539
W4YBH3_STRPU	Oaz1	14254	12609	0.585
W4YBH3_STRPU	W4XVV5_STRPU	14254	13590	0.652
W4YBH3_STRPU	W4XYB1_STRPU	14254	14254	0.985
W4YBH3_STRPU	W4XZL9_STRPU	14254	11003	0.625
W4YBH3_STRPU	W4Y077_STRPU	14254	13817	0.504
W4YBH3_STRPU	W4YFF6_STRPU	14254	14254	0.943
W4YBH3_STRPU	W4YGS7_STRPU	14254	14298	0.966
W4YBH3_STRPU	W4Z7P9_STRPU	14254	14254	0.985
W4YBH3_STRPU	W4YGT0_STRPU	14254	12302	0.989
W4YC89_STRPU	W4YW63_STRPU	8600	12858	0.411
W4YCK0_STRPU	W4Y8Q1_STRPU	10897	14315	0.539
W4YCK0_STRPU	W4Z213_STRPU	10897	14315	0.413
W4YCK0_STRPU	W4YU44_STRPU	10897	13991	0.413
W4YCK0_STRPU	W4YRR5_STRPU	10897	10897	0.904
W4YCQ8_STRPU	W4YJF7_STRPU	14101	14101	0.907
W4YDE0_STRPU	W4Z217_STRPU	13658	12120	0.478
W4YDE0_STRPU	W4YXY8_STRPU	13658	13356	0.863
W4YDE0_STRPU	W4ZCC2_STRPU	13658	11312	0.931
W4YDX7_STRPU	W4YIJ3_STRPU	13930	14011	0.479
W4YFC0_STRPU	A0A0B4J2U6	13096	12945	0.999
W4YFC0_STRPU	Rps14	13096	12688	0.999
W4YFC0_STRPU	RSSA_STRPU	13096	12951	0.990
W4YFC0_STRPU	W4X9N1_STRPU	13096	13654	0.737
W4YFC0_STRPU	W4XB49_STRPU	13096	14203	0.644
W4YFC0_STRPU	W4XH13_STRPU	13096	13967	0.620
W4YFC0_STRPU	W4XI86_STRPU	13096	13169	0.981
W4YFC0_STRPU	W4XKH8_STRPU	13096	12796	0.999
W4YFC0_STRPU	W4XQL9_STRPU	13096	12691	0.999
W4YFC0_STRPU	W4XR42_STRPU	13096	14102	0.995
W4YFC0_STRPU	W4XSR1_STRPU	13096	12893	0.997
W4YFC0_STRPU	W4Y0M9_STRPU	13096	10698	0.922
W4YFC0_STRPU	W4Y1L1_STRPU	13096	12477	0.964
W4YFC0_STRPU	W4Y1S6_STRPU	13096	13733	0.437
W4YFC0_STRPU	W4Y4Q2_STRPU	13096	13621	0.998
W4YFC0_STRPU	W4Y604_STRPU	13096	12893	0.997
W4YFC0_STRPU	W4Y6K2_STRPU	13096	12881	0.991
W4YFC0_STRPU	W4YAU4_STRPU	13096	12587	0.999
W4YFC0_STRPU	W4YNU3_STRPU	13096	13967	0.528
W4YFC0_STRPU	W4Z513_STRPU	13096	14315	0.554
