node1	node2	node1_OG	node2_OG	combined_score
W4YFC0_STRPU	W4Z329_STRPU	13096	10698	0.922
W4YFC0_STRPU	W4ZIT8_STRPU	13096	12792	0.997
W4YFC0_STRPU	W4YIS1_STRPU	13096	11685	0.997
W4YFC0_STRPU	W4ZES5_STRPU	13096	13621	0.998
W4YFC0_STRPU	W4Z217_STRPU	13096	12120	0.999
W4YFC0_STRPU	W4YIR2_STRPU	13096	12787	0.999
W4YFC0_STRPU	W4YY23_STRPU	13096	13839	0.999
W4YFD9_STRPU	Q964G0_STRPU	14326	14197	0.533
W4YFD9_STRPU	W4XQT8_STRPU	14326	14321	0.456
W4YFD9_STRPU	W4XSH3_STRPU	14326	14271	0.402
W4YFD9_STRPU	W4Y3Z2_STRPU	14326	11219	0.583
W4YFD9_STRPU	W4Y512_STRPU	14326	14328	0.526
W4YFD9_STRPU	W4Z686_STRPU	14326	12634	0.422
W4YFD9_STRPU	W4ZAA9_STRPU	14326	14326	0.477
W4YFD9_STRPU	W4ZAZ7_STRPU	14326	13863	0.484
W4YFF6_STRPU	Q964G0_STRPU	14254	14197	0.512
W4YFF6_STRPU	W4XAC7_STRPU	14254	10971	0.933
W4YFF6_STRPU	W4XBL1_STRPU	14254	11424	0.956
W4YFF6_STRPU	W4XFS1_STRPU	14254	14298	0.923
W4YFF6_STRPU	W4XIU9_STRPU	14254	12433	0.970
W4YFF6_STRPU	W4XK59_STRPU	14254	13817	0.497
W4YFF6_STRPU	W4XPC0_STRPU	14254	14294	0.453
W4YFF6_STRPU	Oaz1	14254	12609	0.571
W4YFF6_STRPU	W4XVV5_STRPU	14254	13590	0.613
W4YFF6_STRPU	W4XYB1_STRPU	14254	14254	0.969
W4YFF6_STRPU	W4XZL9_STRPU	14254	11003	0.419
W4YFF6_STRPU	W4Y077_STRPU	14254	13817	0.497
W4YFF6_STRPU	W4YBH3_STRPU	14254	14254	0.943
W4YFF6_STRPU	W4YGS7_STRPU	14254	14298	0.923
W4YFF6_STRPU	W4Z7P9_STRPU	14254	14254	0.969
W4YFF6_STRPU	W4YGT0_STRPU	14254	12302	0.970
W4YFH1_STRPU	Rps14	14303	12688	0.413
W4YFH1_STRPU	W4Y3M6_STRPU	14303	11094	0.749
W4YFH1_STRPU	W4YAU4_STRPU	14303	12587	0.434
W4YGS7_STRPU	W4XAC7_STRPU	14298	10971	0.448
W4YGS7_STRPU	W4XBL1_STRPU	14298	11424	0.991
W4YGS7_STRPU	W4XIU9_STRPU	14298	12433	0.994
W4YGS7_STRPU	W4XK59_STRPU	14298	13817	0.527
W4YGS7_STRPU	W4XPC0_STRPU	14298	14294	0.527
W4YGS7_STRPU	Oaz1	14298	12609	0.531
W4YGS7_STRPU	W4XVV5_STRPU	14298	13590	0.610
W4YGS7_STRPU	W4XYB1_STRPU	14298	14254	0.947
W4YGS7_STRPU	W4XZL9_STRPU	14298	11003	0.707
W4YGS7_STRPU	W4Y077_STRPU	14298	13817	0.527
W4YGS7_STRPU	W4YBH3_STRPU	14298	14254	0.966
W4YGS7_STRPU	W4YFF6_STRPU	14298	14254	0.923
W4YGS7_STRPU	W4Z7P9_STRPU	14298	14254	0.947
W4YGS7_STRPU	W4YGT0_STRPU	14298	12302	0.991
W4YGT0_STRPU	W4XAC7_STRPU	12302	10971	0.645
W4YGT0_STRPU	W4XBL1_STRPU	12302	11424	0.999
W4YGT0_STRPU	W4XFS1_STRPU	12302	14298	0.991
W4YGT0_STRPU	W4XIU9_STRPU	12302	12433	0.999
W4YGT0_STRPU	W4XK59_STRPU	12302	13817	0.566
W4YGT0_STRPU	W4XPC0_STRPU	12302	14294	0.618
W4YGT0_STRPU	Oaz1	12302	12609	0.644
W4YGT0_STRPU	W4XVV5_STRPU	12302	13590	0.667
W4YGT0_STRPU	W4XYB1_STRPU	12302	14254	0.989
W4YGT0_STRPU	W4Y077_STRPU	12302	13817	0.566
W4YGT0_STRPU	W4YBH3_STRPU	12302	14254	0.989
W4YGT0_STRPU	W4YFF6_STRPU	12302	14254	0.970
W4YGT0_STRPU	W4YGS7_STRPU	12302	14298	0.991
W4YGT0_STRPU	W4Z3D3_STRPU	12302	13985	0.480
W4YGT0_STRPU	W4Z7P9_STRPU	12302	14254	0.989
W4YHR8_STRPU	W4Y4J1_STRPU	13580	14272	0.683
W4YHR8_STRPU	W4Y858_STRPU	13580	14011	0.421
W4YHR8_STRPU	W4YIJ3_STRPU	13580	14011	0.663
W4YIE2_STRPU	W4XXL7_STRPU	13626	14328	0.836
W4YIJ3_STRPU	W4X9P7_STRPU	14011	13580	0.664
W4YIJ3_STRPU	W4XHU6_STRPU	14011	14323	0.671
W4YIJ3_STRPU	W4YDX7_STRPU	14011	13930	0.479
W4YIJ3_STRPU	W4YHR8_STRPU	14011	13580	0.663
W4YIJ3_STRPU	W4YPA7_STRPU	14011	13930	0.479
W4YIR2_STRPU	A0A0B4J2U6	12787	12945	0.999
W4YIR2_STRPU	Rps14	12787	12688	0.999
W4YIR2_STRPU	RSSA_STRPU	12787	12951	0.995
W4YIR2_STRPU	W4X9N1_STRPU	12787	13654	0.709
W4YIR2_STRPU	W4XB49_STRPU	12787	14203	0.915
W4YIR2_STRPU	W4XH13_STRPU	12787	13967	0.690
W4YIR2_STRPU	W4XI86_STRPU	12787	13169	0.982
W4YIR2_STRPU	W4XKH8_STRPU	12787	12796	0.999
W4YIR2_STRPU	W4XQL9_STRPU	12787	12691	0.999
W4YIR2_STRPU	W4XR42_STRPU	12787	14102	0.995
W4YIR2_STRPU	W4XSR1_STRPU	12787	12893	0.998
W4YIR2_STRPU	W4Y0M6_STRPU	12787	11316	0.812
W4YIR2_STRPU	W4Y0M9_STRPU	12787	10698	0.959
W4YIR2_STRPU	W4Y1L1_STRPU	12787	12477	0.944
W4YIR2_STRPU	W4Y1S6_STRPU	12787	13733	0.481
W4YIR2_STRPU	W4Y3M6_STRPU	12787	11094	0.878
W4YIR2_STRPU	W4Y4Q2_STRPU	12787	13621	0.998
W4YIR2_STRPU	W4Y604_STRPU	12787	12893	0.998
W4YIR2_STRPU	W4Y6K2_STRPU	12787	12881	0.996
W4YIR2_STRPU	W4YAU4_STRPU	12787	12587	0.999
W4YIR2_STRPU	W4YFC0_STRPU	12787	13096	0.999
W4YIR2_STRPU	W4Z329_STRPU	12787	10698	0.959
W4YIR2_STRPU	W4YNU3_STRPU	12787	13967	0.961
W4YIR2_STRPU	W4YIS1_STRPU	12787	11685	0.995
W4YIR2_STRPU	W4ZES5_STRPU	12787	13621	0.998
W4YIR2_STRPU	W4ZIT8_STRPU	12787	12792	0.998
W4YIR2_STRPU	W4YY23_STRPU	12787	13839	0.999
W4YIR2_STRPU	W4Z217_STRPU	12787	12120	0.999
W4YIS1_STRPU	A0A0B4J2U6	11685	12945	0.992
W4YIS1_STRPU	Rps14	11685	12688	0.926
W4YIS1_STRPU	RSSA_STRPU	11685	12951	0.865
W4YIS1_STRPU	W4XI86_STRPU	11685	13169	0.777
W4YIS1_STRPU	W4XKH8_STRPU	11685	12796	0.990
W4YIS1_STRPU	W4XQL9_STRPU	11685	12691	0.828
W4YIS1_STRPU	W4XR42_STRPU	11685	14102	0.931
W4YIS1_STRPU	W4XSR1_STRPU	11685	12893	0.926
W4YIS1_STRPU	W4Y0M9_STRPU	11685	10698	0.605
W4YIS1_STRPU	W4Y1L1_STRPU	11685	12477	0.926
W4YIS1_STRPU	W4Y4Q2_STRPU	11685	13621	0.968
W4YIS1_STRPU	W4Y604_STRPU	11685	12893	0.926
W4YIS1_STRPU	W4Y6K2_STRPU	11685	12881	0.939
W4YIS1_STRPU	W4YAU4_STRPU	11685	12587	0.994
W4YIS1_STRPU	W4YFC0_STRPU	11685	13096	0.997
W4YIS1_STRPU	W4YIR2_STRPU	11685	12787	0.995
W4YIS1_STRPU	W4Z329_STRPU	11685	10698	0.605
W4YIS1_STRPU	W4ZIT8_STRPU	11685	12792	0.950
W4YIS1_STRPU	W4YY23_STRPU	11685	13839	0.967
W4YIS1_STRPU	W4ZES5_STRPU	11685	13621	0.968
W4YIS1_STRPU	W4Z217_STRPU	11685	12120	0.971
W4YJF7_STRPU	W4YCQ8_STRPU	14101	14101	0.907
W4YJV2_STRPU	W4ZDZ4_STRPU	10186	14274	0.552
W4YJV7_STRPU	W4XVV5_STRPU	14311	13590	0.627
W4YJV7_STRPU	W4Y7P6_STRPU	14311	12158	0.550
W4YK78_STRPU	W4ZKQ4_STRPU	13465	9778	0.559
W4YM58_STRPU	W4Y7P8_STRPU	12179	14215	0.578
W4YNU3_STRPU	A0A0B4J2U6	13967	12945	0.846
W4YNU3_STRPU	Rps14	13967	12688	0.949
W4YNU3_STRPU	RSSA_STRPU	13967	12951	0.842
W4YNU3_STRPU	W4X9N1_STRPU	13967	13654	0.423
W4YNU3_STRPU	W4XH13_STRPU	13967	13967	0.986
W4YNU3_STRPU	W4XKH8_STRPU	13967	12796	0.947
W4YNU3_STRPU	W4XQL9_STRPU	13967	12691	0.685
W4YNU3_STRPU	W4XR42_STRPU	13967	14102	0.952
W4YNU3_STRPU	W4XSR1_STRPU	13967	12893	0.909
W4YNU3_STRPU	W4Y0M6_STRPU	13967	11316	0.897
W4YNU3_STRPU	W4Y0M9_STRPU	13967	10698	0.835
W4YNU3_STRPU	W4Y4Q2_STRPU	13967	13621	0.698
W4YNU3_STRPU	W4Y604_STRPU	13967	12893	0.909
W4YNU3_STRPU	W4Y6K2_STRPU	13967	12881	0.877
W4YNU3_STRPU	W4YAU4_STRPU	13967	12587	0.745
W4YNU3_STRPU	W4YFC0_STRPU	13967	13096	0.528
W4YNU3_STRPU	W4YIR2_STRPU	13967	12787	0.961
W4YNU3_STRPU	W4YPU9_STRPU	13967	12613	0.489
W4YNU3_STRPU	W4ZIT8_STRPU	13967	12792	0.567
W4YNU3_STRPU	W4ZES5_STRPU	13967	13621	0.698
W4YNU3_STRPU	W4Z329_STRPU	13967	10698	0.835
W4YNU3_STRPU	W4YY23_STRPU	13967	13839	0.954
W4YNU3_STRPU	W4Z217_STRPU	13967	12120	0.955
W4YNX5_STRPU	W4XV30_STRPU	11887	14315	0.404
W4YNX5_STRPU	W4Y4J1_STRPU	11887	14272	0.999
W4YP40_STRPU	W4XU01_STRPU	13731	13174	0.658
W4YPA7_STRPU	W4YIJ3_STRPU	13930	14011	0.479
W4YPU9_STRPU	W4XR42_STRPU	12613	14102	0.570
W4YPU9_STRPU	W4YNU3_STRPU	12613	13967	0.489
W4YQ82_STRPU	W4YRR7_STRPU	12845	11802	0.990
W4YQG0_STRPU	W4XAK1_STRPU	11871	10864	0.539
W4YQM9_STRPU	W4XK59_STRPU	12447	13817	0.442
W4YQM9_STRPU	W4Y077_STRPU	12447	13817	0.442
W4YRR5_STRPU	W4Y8Q1_STRPU	10897	14315	0.413
W4YRR5_STRPU	W4YCK0_STRPU	10897	10897	0.904
W4YRR5_STRPU	W4YU44_STRPU	10897	13991	0.413
W4YRR5_STRPU	W4Z213_STRPU	10897	14315	0.413
W4YRR7_STRPU	W4XIU9_STRPU	11802	12433	0.420
W4YRR7_STRPU	W4Y4J1_STRPU	11802	14272	0.715
W4YRR7_STRPU	W4YQ82_STRPU	11802	12845	0.990
W4YU44_STRPU	W4YCK0_STRPU	13991	10897	0.413
W4YU44_STRPU	W4YRR5_STRPU	13991	10897	0.413
W4YU44_STRPU	W4Z513_STRPU	13991	14315	0.539
W4YUD1_STRPU	W4ZEP0_STRPU	14298	13814	0.989
W4YW63_STRPU	W4XV30_STRPU	12858	14315	0.491
W4YW63_STRPU	W4YC89_STRPU	12858	8600	0.411
W4YXY8_STRPU	H3IQ07_STRPU	13356	10264	0.626
W4YXY8_STRPU	W4XI86_STRPU	13356	13169	0.435
W4YXY8_STRPU	W4XK59_STRPU	13356	13817	0.664
W4YXY8_STRPU	W4XKH8_STRPU	13356	12796	0.570
W4YXY8_STRPU	W4XTV1_STRPU	13356	13445	0.562
W4YXY8_STRPU	W4Y077_STRPU	13356	13817	0.664
W4YXY8_STRPU	W4YDE0_STRPU	13356	13658	0.863
W4YXY8_STRPU	W4ZDZ4_STRPU	13356	14274	0.550
W4YXY8_STRPU	W4ZEW5_STRPU	13356	10264	0.626
W4YXY8_STRPU	W4ZAX9_STRPU	13356	13909	0.640
W4YY01_STRPU	BMP2/4	14082	14212	0.662
W4YY01_STRPU	W4YAA7_STRPU	14082	14326	0.417
W4YY01_STRPU	W4Z063_STRPU	14082	14212	0.662
W4YY23_STRPU	A0A0B4J2U6	13839	12945	0.999
W4YY23_STRPU	Rps14	13839	12688	0.999
W4YY23_STRPU	RSSA_STRPU	13839	12951	0.997
W4YY23_STRPU	W4X9N1_STRPU	13839	13654	0.516
W4YY23_STRPU	W4XB49_STRPU	13839	14203	0.668
W4YY23_STRPU	W4XDP5_STRPU	13839	14325	0.651
W4YY23_STRPU	W4XI86_STRPU	13839	13169	0.825
W4YY23_STRPU	W4XKH8_STRPU	13839	12796	0.999
W4YY23_STRPU	W4XQL9_STRPU	13839	12691	0.999
W4YY23_STRPU	W4XR42_STRPU	13839	14102	0.996
W4YY23_STRPU	W4XSR1_STRPU	13839	12893	0.999
W4YY23_STRPU	Oaz1	13839	12609	0.549
W4YY23_STRPU	W4Y0M6_STRPU	13839	11316	0.926
W4YY23_STRPU	W4Y0M9_STRPU	13839	10698	0.829
W4YY23_STRPU	W4Y1L1_STRPU	13839	12477	0.987
W4YY23_STRPU	W4Y3M6_STRPU	13839	11094	0.953
W4YY23_STRPU	W4Y4Q2_STRPU	13839	13621	0.997
W4YY23_STRPU	W4Y604_STRPU	13839	12893	0.999
W4YY23_STRPU	W4Y6K2_STRPU	13839	12881	0.995
W4YY23_STRPU	W4YAU4_STRPU	13839	12587	0.999
W4YY23_STRPU	W4YFC0_STRPU	13839	13096	0.999
W4YY23_STRPU	W4YIR2_STRPU	13839	12787	0.999
W4YY23_STRPU	W4YIS1_STRPU	13839	11685	0.967
W4YY23_STRPU	W4YNU3_STRPU	13839	13967	0.954
W4YY23_STRPU	W4Z329_STRPU	13839	10698	0.829
W4YY23_STRPU	W4ZIT8_STRPU	13839	12792	0.997
W4YY23_STRPU	W4ZES5_STRPU	13839	13621	0.997
W4YY23_STRPU	W4Z217_STRPU	13839	12120	0.999
W4YZZ5_STRPU	W4XSH3_STRPU	14271	14271	0.485
W4Z063_STRPU	W4YY01_STRPU	14212	14082	0.662
W4Z063_STRPU	W4ZIF3_STRPU	14212	11420	0.423
W4Z063_STRPU	W4Z4Q3_STRPU	14212	14082	0.675
W4Z213_STRPU	W4YCK0_STRPU	14315	10897	0.413
W4Z213_STRPU	W4YRR5_STRPU	14315	10897	0.413
W4Z217_STRPU	A0A0B4J2U6	12120	12945	0.999
W4Z217_STRPU	Rps14	12120	12688	0.999
W4Z217_STRPU	RSSA_STRPU	12120	12951	0.996
W4Z217_STRPU	W4X9N1_STRPU	12120	13654	0.575
W4Z217_STRPU	W4XB49_STRPU	12120	14203	0.686
W4Z217_STRPU	W4XDP5_STRPU	12120	14325	0.652
W4Z217_STRPU	W4XH13_STRPU	12120	13967	0.629
W4Z217_STRPU	W4XI86_STRPU	12120	13169	0.986
W4Z217_STRPU	W4XKH8_STRPU	12120	12796	0.999
W4Z217_STRPU	W4XQL9_STRPU	12120	12691	0.999
W4Z217_STRPU	W4XR42_STRPU	12120	14102	0.995
W4Z217_STRPU	W4XSR1_STRPU	12120	12893	0.999
W4Z217_STRPU	W4Y0M6_STRPU	12120	11316	0.913
W4Z217_STRPU	W4Y1L1_STRPU	12120	12477	0.992
W4Z217_STRPU	W4Y1S6_STRPU	12120	13733	0.451
W4Z217_STRPU	W4Y3M6_STRPU	12120	11094	0.976
W4Z217_STRPU	W4Y4Q2_STRPU	12120	13621	0.997
W4Z217_STRPU	W4Y604_STRPU	12120	12893	0.999
W4Z217_STRPU	W4Y6K2_STRPU	12120	12881	0.997
W4Z217_STRPU	W4YAU4_STRPU	12120	12587	0.999
W4Z217_STRPU	W4YDE0_STRPU	12120	13658	0.478
W4Z217_STRPU	W4YFC0_STRPU	12120	13096	0.999
W4Z217_STRPU	W4YIR2_STRPU	12120	12787	0.999
W4Z217_STRPU	W4YIS1_STRPU	12120	11685	0.971
W4Z217_STRPU	W4YNU3_STRPU	12120	13967	0.955
W4Z217_STRPU	W4YY23_STRPU	12120	13839	0.999
W4Z217_STRPU	W4ZIT8_STRPU	12120	12792	0.997
W4Z217_STRPU	W4ZES5_STRPU	12120	13621	0.997
W4Z2I5_STRPU	W4XR42_STRPU	10711	14102	0.442
W4Z329_STRPU	A0A0B4J2U6	10698	12945	0.994
W4Z329_STRPU	Rps14	10698	12688	0.978
W4Z329_STRPU	RSSA_STRPU	10698	12951	0.891
W4Z329_STRPU	W4X9N1_STRPU	10698	13654	0.575
W4Z329_STRPU	W4XB49_STRPU	10698	14203	0.503
W4Z329_STRPU	W4XH13_STRPU	10698	13967	0.629
W4Z329_STRPU	W4XI86_STRPU	10698	13169	0.944
W4Z329_STRPU	W4XKH8_STRPU	10698	12796	0.955
W4Z329_STRPU	W4XQL9_STRPU	10698	12691	0.841
W4Z329_STRPU	W4XR42_STRPU	10698	14102	0.825
W4Z329_STRPU	W4XSR1_STRPU	10698	12893	0.979
W4Z329_STRPU	W4Y0M6_STRPU	10698	11316	0.719
W4Z329_STRPU	W4Y1L1_STRPU	10698	12477	0.719
W4Z329_STRPU	W4Y1S6_STRPU	10698	13733	0.599
W4Z329_STRPU	W4Y3M6_STRPU	10698	11094	0.912
W4Z329_STRPU	W4Y4Q2_STRPU	10698	13621	0.917
W4Z329_STRPU	W4Y604_STRPU	10698	12893	0.979
W4Z329_STRPU	W4Y6K2_STRPU	10698	12881	0.961
W4Z329_STRPU	W4YAU4_STRPU	10698	12587	0.989
W4Z329_STRPU	W4YFC0_STRPU	10698	13096	0.922
W4Z329_STRPU	W4YIR2_STRPU	10698	12787	0.959
W4Z329_STRPU	W4YIS1_STRPU	10698	11685	0.605
W4Z329_STRPU	W4YNU3_STRPU	10698	13967	0.835
W4Z329_STRPU	W4YY23_STRPU	10698	13839	0.829
W4Z329_STRPU	W4ZES5_STRPU	10698	13621	0.917
W4Z329_STRPU	W4ZIT8_STRPU	10698	12792	0.955
W4Z3D3_STRPU	W4Y7P6_STRPU	13985	12158	0.409
W4Z3D3_STRPU	W4YGT0_STRPU	13985	12302	0.480
W4Z4Q3_STRPU	BMP2/4	14082	14212	0.675
W4Z4Q3_STRPU	W4YAA7_STRPU	14082	14326	0.417
W4Z4Q3_STRPU	W4Z063_STRPU	14082	14212	0.675
W4Z513_STRPU	A0A0B4J2U6	14315	12945	0.508
W4Z513_STRPU	W4XB49_STRPU	14315	14203	0.956
W4Z513_STRPU	W4XI86_STRPU	14315	13169	0.842
W4Z513_STRPU	W4XSR1_STRPU	14315	12893	0.587
W4Z513_STRPU	W4Y604_STRPU	14315	12893	0.587
W4Z513_STRPU	W4Y6K2_STRPU	14315	12881	0.418
W4Z513_STRPU	W4YAU4_STRPU	14315	12587	0.552
W4Z513_STRPU	W4YFC0_STRPU	14315	13096	0.554
W4Z513_STRPU	W4YU44_STRPU	14315	13991	0.539
W4Z5H2_STRPU	W4ZAZ7_STRPU	14035	13863	0.410
W4Z686_STRPU	Rps14	12634	12688	0.587
W4Z686_STRPU	SFK1	12634	14326	0.422
W4Z686_STRPU	Sfk3	12634	14326	0.422
W4Z686_STRPU	W4YFD9_STRPU	12634	14326	0.422
W4Z686_STRPU	SFK7	12634	14326	0.422
W4Z686_STRPU	SFK5	12634	14326	0.422
W4Z7P9_STRPU	Q964G0_STRPU	14254	14197	0.515
W4Z7P9_STRPU	W4XAC7_STRPU	14254	10971	0.964
W4Z7P9_STRPU	W4XBL1_STRPU	14254	11424	0.989
W4Z7P9_STRPU	W4XFS1_STRPU	14254	14298	0.947
W4Z7P9_STRPU	W4XIU9_STRPU	14254	12433	0.992
W4Z7P9_STRPU	W4XK59_STRPU	14254	13817	0.503
W4Z7P9_STRPU	W4XPC0_STRPU	14254	14294	0.540
W4Z7P9_STRPU	Oaz1	14254	12609	0.569
W4Z7P9_STRPU	W4XVV5_STRPU	14254	13590	0.633
W4Z7P9_STRPU	W4XZL9_STRPU	14254	11003	0.797
W4Z7P9_STRPU	W4Y077_STRPU	14254	13817	0.503
W4Z7P9_STRPU	W4YBH3_STRPU	14254	14254	0.985
W4Z7P9_STRPU	W4YFF6_STRPU	14254	14254	0.969
W4Z7P9_STRPU	W4YGS7_STRPU	14254	14298	0.947
W4Z7P9_STRPU	W4YGT0_STRPU	14254	12302	0.989
W4ZAA9_STRPU	SFK1	14326	14326	0.495
W4ZAA9_STRPU	Sfk3	14326	14326	0.497
W4ZAA9_STRPU	W4YFD9_STRPU	14326	14326	0.477
W4ZAA9_STRPU	SFK7	14326	14326	0.492
W4ZAA9_STRPU	SFK5	14326	14326	0.497
W4ZAA9_STRPU	W4ZAZ7_STRPU	14326	13863	0.622
W4ZAX9_STRPU	W4Y4Q2_STRPU	13909	13621	0.612
W4ZAX9_STRPU	W4YXY8_STRPU	13909	13356	0.640
W4ZAX9_STRPU	W4ZES5_STRPU	13909	13621	0.542
W4ZAZ7_STRPU	SFK1	13863	14326	0.484
W4ZAZ7_STRPU	Sfk3	13863	14326	0.484
W4ZAZ7_STRPU	W4YFD9_STRPU	13863	14326	0.484
W4ZAZ7_STRPU	W4Z5H2_STRPU	13863	14035	0.410
W4ZAZ7_STRPU	SFK7	13863	14326	0.484
W4ZAZ7_STRPU	W4ZAA9_STRPU	13863	14326	0.622
W4ZAZ7_STRPU	SFK5	13863	14326	0.484
W4ZCA0_STRPU	W4XKH8_STRPU	12298	12796	0.492
W4ZCA0_STRPU	W4XVV5_STRPU	12298	13590	0.779
W4ZCC2_STRPU	W4YDE0_STRPU	11312	13658	0.931
W4ZDU6_STRPU	W4ZKQ4_STRPU	9662	9778	0.498
W4ZDV8_STRPU	W4XU01_STRPU	13661	13174	0.435
W4ZDZ4_STRPU	W4XLW7_STRPU	14274	13972	0.419
W4ZDZ4_STRPU	W4YJV2_STRPU	14274	10186	0.552
W4ZDZ4_STRPU	W4YXY8_STRPU	14274	13356	0.550
W4ZEP0_STRPU	W4YUD1_STRPU	13814	14298	0.989
W4ZES5_STRPU	A0A0B4J2U6	13621	12945	0.998
W4ZES5_STRPU	Rps14	13621	12688	0.997
W4ZES5_STRPU	RSSA_STRPU	13621	12951	0.946
W4ZES5_STRPU	W4X9N1_STRPU	13621	13654	0.721
W4ZES5_STRPU	W4XB49_STRPU	13621	14203	0.641
W4ZES5_STRPU	W4XH13_STRPU	13621	13967	0.595
W4ZES5_STRPU	W4XI86_STRPU	13621	13169	0.908
W4ZES5_STRPU	W4XKH8_STRPU	13621	12796	0.998
W4ZES5_STRPU	W4XQL9_STRPU	13621	12691	0.999
W4ZES5_STRPU	W4XR42_STRPU	13621	14102	0.968
W4ZES5_STRPU	W4XSR1_STRPU	13621	12893	0.984
W4ZES5_STRPU	W4XVV5_STRPU	13621	13590	0.816
W4ZES5_STRPU	W4Y0M9_STRPU	13621	10698	0.917
W4ZES5_STRPU	W4Y1L1_STRPU	13621	12477	0.881
W4ZES5_STRPU	W4Y1S6_STRPU	13621	13733	0.477
W4ZES5_STRPU	W4Y604_STRPU	13621	12893	0.984
W4ZES5_STRPU	W4Y6K2_STRPU	13621	12881	0.953
W4ZES5_STRPU	W4YAU4_STRPU	13621	12587	0.998
W4ZES5_STRPU	W4YFC0_STRPU	13621	13096	0.998
W4ZES5_STRPU	W4YIR2_STRPU	13621	12787	0.998
W4ZES5_STRPU	W4YIS1_STRPU	13621	11685	0.968
W4ZES5_STRPU	W4YNU3_STRPU	13621	13967	0.698
W4ZES5_STRPU	W4YY23_STRPU	13621	13839	0.997
W4ZES5_STRPU	W4Z217_STRPU	13621	12120	0.997
W4ZES5_STRPU	W4Z329_STRPU	13621	10698	0.917
W4ZES5_STRPU	W4ZAX9_STRPU	13621	13909	0.542
W4ZES5_STRPU	W4ZIT8_STRPU	13621	12792	0.988
W4ZEW5_STRPU	W4XK59_STRPU	10264	13817	0.400
W4ZEW5_STRPU	W4Y077_STRPU	10264	13817	0.400
W4ZEW5_STRPU	W4YXY8_STRPU	10264	13356	0.626
W4ZEW5_STRPU	W4ZJP6_STRPU	10264	10095	0.592
W4ZIF3_STRPU	BMP2/4	11420	14212	0.423
W4ZIF3_STRPU	W4Z063_STRPU	11420	14212	0.423
W4ZIT8_STRPU	A0A0B4J2U6	12792	12945	0.999
W4ZIT8_STRPU	Rps14	12792	12688	0.997
W4ZIT8_STRPU	RSSA_STRPU	12792	12951	0.951
W4ZIT8_STRPU	W4X9N1_STRPU	12792	13654	0.562
W4ZIT8_STRPU	W4XB49_STRPU	12792	14203	0.642
W4ZIT8_STRPU	W4XI86_STRPU	12792	13169	0.951
W4ZIT8_STRPU	W4XKH8_STRPU	12792	12796	0.997
W4ZIT8_STRPU	W4XQL9_STRPU	12792	12691	0.998
W4ZIT8_STRPU	W4XR42_STRPU	12792	14102	0.968
W4ZIT8_STRPU	W4XSR1_STRPU	12792	12893	0.976
W4ZIT8_STRPU	W4Y0M9_STRPU	12792	10698	0.955
W4ZIT8_STRPU	W4Y1L1_STRPU	12792	12477	0.929
W4ZIT8_STRPU	W4Y4Q2_STRPU	12792	13621	0.988
W4ZIT8_STRPU	W4Y604_STRPU	12792	12893	0.976
W4ZIT8_STRPU	W4Y6K2_STRPU	12792	12881	0.956
W4ZIT8_STRPU	W4YAU4_STRPU	12792	12587	0.998
W4ZIT8_STRPU	W4YFC0_STRPU	12792	13096	0.997
W4ZIT8_STRPU	W4YIR2_STRPU	12792	12787	0.998
W4ZIT8_STRPU	W4YIS1_STRPU	12792	11685	0.950
W4ZIT8_STRPU	W4YNU3_STRPU	12792	13967	0.567
W4ZIT8_STRPU	W4YY23_STRPU	12792	13839	0.997
W4ZIT8_STRPU	W4Z217_STRPU	12792	12120	0.997
W4ZIT8_STRPU	W4Z329_STRPU	12792	10698	0.955
W4ZIT8_STRPU	W4ZES5_STRPU	12792	13621	0.988
W4ZJP6_STRPU	H3IQ07_STRPU	10095	10264	0.592
W4ZJP6_STRPU	W4ZEW5_STRPU	10095	10264	0.592
W4ZKQ4_STRPU	W4YK78_STRPU	9778	13465	0.559
W4ZKQ4_STRPU	W4ZDU6_STRPU	9778	9662	0.498
